2017-07-15 01:30:35|http://www.books.com.tw/6684.html|Mozilla/5.0 (Linux; U; Android 2.3.5; zh-cn; HTC_IncredibleS_S710e Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|cdd83d9c-2616-4d15-9487-3cdc0cecfacb
2017-07-15 01:30:35|http://www.books.com.tw/3255.html|Mozilla/5.0 (Linux; U; Android 2.2.1; en-gb; HTC_DesireZ_A7272 Build/FRG83D) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|129a2c90-28b7-11e7-93ae-92361f002671
2017-07-15 01:30:35|http://www.books.com.tw/13776.html|Mozilla/5.0 (Windows NT 5.1; rv:21.0) Gecko/20130331 Firefox/21.0|5ba9d4a8-35b9-4d61-ab8c-a0ddd35a5168
2017-07-15 01:30:35|http://www.books.com.tw/7377.html|Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_8; zh-cn) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|129a4540-28b7-11e7-93ae-92361f002671
2017-07-15 01:30:35|http://www.books.com.tw/2735.html|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:21.0) Gecko/20100101 Firefox/21.0|f3878a0f-6e62-44ec-9317-326c811e0f3d
2017-07-15 01:30:35|http://www.books.com.tw/4044.html|Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; ko-kr) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|129a8ca8-28b7-11e7-93ae-92361f002671
2017-07-15 01:30:35|http://www.books.com.tw/8655.html|Mozilla/5.0 (Windows; U; Windows NT 6.1; tr-TR) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|12986d24-28b7-11e7-93ae-92361f002671
2017-07-15 01:30:35|http://www.books.com.tw/14030.html|Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_8; zh-cn) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|8680b65a-97ba-4208-bcb0-973ebe82aaac
2017-07-15 01:30:35|http://www.books.com.tw/1259.html|Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; zh-cn) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|1299ee24-28b7-11e7-93ae-92361f002671
2017-07-15 01:30:35|http://www.books.com.tw/3495.html|Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|740960c9-444d-4045-bed1-ad1871bb8d27
2017-07-15 01:30:35|http://www.books.com.tw/4797.html|Mozilla/5.0 (Linux; U; Android 2.3.3; de-de; HTC Desire Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|8680b65a-97ba-4208-bcb0-973ebe82aaac
2017-07-15 01:30:35|http://www.books.com.tw/5733.html|Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|129a2164-28b7-11e7-93ae-92361f002671
2017-07-15 01:30:35|http://www.books.com.tw/13686.html|Mozilla/5.0 (Linux; U; Android 2.3.5; zh-cn; HTC_IncredibleS_S710e Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|82f94a90-732b-4ffd-bee3-6e5b7f8d69ca
2017-07-15 01:30:35|http://www.books.com.tw/12775.html|Mozilla/5.0 (Linux; U; Android 2.2; fr-lu; HTC Legend Build/FRF91) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|32729455-242b-4f95-9073-c228ecf7fc42
2017-07-15 01:30:35|http://www.books.com.tw/10109.html|Mozilla/5.0 (Linux; U; Android 2.3.3; ko-kr; LG-LU3000 Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|7f3e99ab-990f-4a68-8952-e9696b195789
2017-07-15 01:30:35|http://www.books.com.tw/8108.html|Mozilla/5.0 (Linux; U; Android 2.2; en-sa; HTC_DesireHD_A9191 Build/FRF91) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|12878dc4-d12f-40a9-a032-2331a1779ff6
2017-07-15 01:30:35|http://www.books.com.tw/4449.html|Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; HTC_DesireS_S510e Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile|7f98a489-6d84-4f59-9499-9aa994bd1f0e
2017-07-15 01:30:35|http://www.books.com.tw/6529.html|Mozilla/5.0 (Linux; U; Android 2.3.5; zh-cn; HTC_IncredibleS_S710e Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|129a7970-28b7-11e7-93ae-92361f002671
2017-07-15 01:30:35|http://www.books.com.tw/6987.html|Mozilla/5.0 (Linux; U; Android 2.3.5; zh-cn; HTC_IncredibleS_S710e Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|bfc9a360-1f90-4bdf-bed8-e7f38722c380
2017-07-15 01:30:35|http://www.books.com.tw/240.html|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:21.0) Gecko/20100101 Firefox/21.0|129a653e-28b7-11e7-93ae-92361f002671
2017-07-15 01:30:35|http://www.books.com.tw/7733.html|Mozilla/5.0 (Linux; U; Android 4.0.3; ko-kr; LG-L160L Build/IML74K) AppleWebkit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30|83856931-0587-4b9c-80c9-72af06311081
2017-07-15 01:30:35|http://www.books.com.tw/13974.html|Mozilla/5.0 (Linux; U; Android 2.2.1; en-ca; LG-P505R Build/FRG83) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|129852e4-28b7-11e7-93ae-92361f002671
2017-07-15 01:30:35|http://www.books.com.tw/8241.html|Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:21.0) Gecko/20100101 Firefox/21.0|38ed8085-f3c8-43b1-a1eb-8a972e477046
2017-07-15 01:30:35|http://www.books.com.tw/14681.html|Mozilla/5.0 (Windows NT 6.3; rv:36.0) Gecko/20100101 Firefox/36.0|fb336411-c7d4-47db-9915-acde4077e37a
2017-07-15 01:30:35|http://www.books.com.tw/11003.html|Mozilla/5.0 (Windows NT 6.1; rv:21.0) Gecko/20130328 Firefox/21.0|1b5b56f9-db4b-451f-bada-5f5abfbc45dc
2017-07-15 01:30:35|http://www.books.com.tw/5679.html|Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; es-es) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|129a031e-28b7-11e7-93ae-92361f002671
2017-07-15 01:30:35|http://www.books.com.tw/4132.html|Mozilla/5.0 (Windows NT 6.1; rv:21.0) Gecko/20130328 Firefox/21.0|b9242eb6-74ca-433c-b776-203f2134fdac
2017-07-15 01:30:35|http://www.books.com.tw/12249.html|Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; de-de) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|537f8e45-31f9-460f-b605-5b856bad6c24
2017-07-15 01:30:35|http://www.books.com.tw/3585.html|Mozilla/5.0 (Linux; U; Android 2.3.3; zh-tw; HTC_Pyramid Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari|aa8febaf-7850-457c-94dc-b6503cb2892d
2017-07-15 01:30:35|http://www.books.com.tw/15588.html|Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; T-Mobile myTouch 3G Slide Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|129a63ae-28b7-11e7-93ae-92361f002671
2017-07-15 01:30:35|http://www.books.com.tw/5374.html|Mozilla/5.0 (Windows; U; Windows NT 6.1; fr-FR) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|129899fc-28b7-11e7-93ae-92361f002671
2017-07-15 01:30:35|http://www.books.com.tw/6990.html|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:21.0) Gecko/20130330 Firefox/21.0|70ded94e-1db6-45f6-b034-f3cbce691c94
2017-07-15 01:30:35|http://www.books.com.tw/4490.html|Mozilla/5.0 (Windows; U; Windows NT 6.1; tr-TR) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|1298e93e-28b7-11e7-93ae-92361f002671
2017-07-15 01:30:35|http://www.books.com.tw/8891.html|Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|03d2d130-4078-41a8-a92b-32d8018db459
2017-07-15 01:30:35|http://www.books.com.tw/7597.html|Mozilla/5.0 (Linux; U; Android 2.3.3; de-de; HTC Desire Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|1298e772-28b7-11e7-93ae-92361f002671
2017-07-15 01:30:35|http://www.books.com.tw/12108.html|Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:21.0) Gecko/20130331 Firefox/21.0|149645f5-59c9-411a-9e0c-f25da4a8ffaf
2017-07-15 01:30:35|http://www.books.com.tw/2602.html|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393|1298a230-28b7-11e7-93ae-92361f002671
2017-07-15 01:30:35|http://www.books.com.tw/2143.html|Mozilla/5.0 (Linux; U; Android 2.2; en-sa; HTC_DesireHD_A9191 Build/FRF91) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|1c9b96e2-0f35-4acf-b4b8-a85e6f66ae01
2017-07-15 01:30:35|http://www.books.com.tw/9369.html|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:21.0) Gecko/20100101 Firefox/21.0|0e8aef65-f11b-4a0a-abf8-bcb707295660
2017-07-15 01:30:35|http://www.books.com.tw/9094.html|Mozilla/5.0 (Linux; U; Android 4.0.3; ko-kr; LG-L160L Build/IML74K) AppleWebkit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30|5414a5c5-3003-4242-829e-78c2a0aab043
2017-07-15 01:30:35|http://www.books.com.tw/8708.html|Mozilla/5.0 (Windows; U; Windows NT 6.1; fr-FR) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|cc9fad4e-2f9e-4186-9bf2-d1a262393348
2017-07-15 01:30:35|http://www.books.com.tw/9599.html|Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; HTC_DesireS_S510e Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|1299e9ba-28b7-11e7-93ae-92361f002671
2017-07-15 01:30:35|http://www.books.com.tw/3985.html|Mozilla/5.0 (Windows NT 6.1; rv:21.0) Gecko/20130328 Firefox/21.0|91c8c373-7355-4483-93ea-ba37c9d4fec6
2017-07-15 01:30:35|http://www.books.com.tw/8432.html|Mozilla/5.0 (Linux; U; Android 4.0.3; ko-kr; LG-L160L Build/IML74K) AppleWebkit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30|129aab34-28b7-11e7-93ae-92361f002671
2017-07-15 01:30:35|http://www.books.com.tw/7811.html|Mozilla/5.0 (Windows NT 6.2; WOW64; rv:21.0) Gecko/20130514 Firefox/21.0|12995bbc-28b7-11e7-93ae-92361f002671
2017-07-15 01:30:35|http://www.books.com.tw/6651.html|Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; sv-se) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|f174c2a8-aed1-477d-ac6a-808c452070f8
2017-07-15 01:30:35|http://www.books.com.tw/10829.html|Mozilla/5.0 (Linux; U; Android 2.2.1; en-gb; HTC_DesireZ_A7272 Build/FRG83D) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|129a3708-28b7-11e7-93ae-92361f002671
2017-07-15 01:30:35|http://www.books.com.tw/2514.html|Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; ko-kr) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|1299b4d6-28b7-11e7-93ae-92361f002671
2017-07-15 01:30:35|http://www.books.com.tw/11287.html|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1|ce28b916-f22a-4f05-ae92-418c80f3a92a
2017-07-15 01:30:35|http://www.books.com.tw/1625.html|Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; de-de) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27|2eae61d4-e732-4217-b1ef-1dfa0d3c680c
2017-07-15 01:30:35|http://www.books.com.tw/15147.html|Mozilla/5.0 (Linux; U; Android 2.2.1; en-ca; LG-P505R Build/FRG83) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|1298a230-28b7-11e7-93ae-92361f002671
2017-07-15 01:30:35|http://www.books.com.tw/13463.html|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:21.0) Gecko/20130331 Firefox/21.0|129862de-28b7-11e7-93ae-92361f002671
